model,mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
Mazda RX4,17.59342831,6,160,110,3.9,2.62,16.46,0,1,4,4
Mazda RX4 Wag,16.3234714,6,160,110,3.9,2.875,17.02,0,1,4,4
Datsun 710,16.87537708,4,108,93,3.85,2.32,18.61,1,1,4,1
Hornet 4 Drive,19.64605971,6,258,110,3.08,3.215,19.44,1,0,3,1
Hornet Sportabout,20.03169325,8,360,175,3.15,3.44,17.02,0,0,3,2
Valiant,15.83172609,6,225,105,2.76,3.46,20.22,1,0,3,1
Duster 360,27.85842563,8,360,245,3.21,3.57,15.84,0,0,3,4
Merc 240D,15.25486946,4,146.7,62,3.69,3.19,20,1,0,4,2
Merc 230,14.76105123,4,140.8,95,3.92,3.15,22.9,1,0,4,2
Merc 280,18.46512009,6,167.6,123,3.92,3.44,18.3,1,0,4,4
Merc 280C,16.45316461,6,167.6,123,3.92,3.44,18.9,1,0,4,4
Merc 450SE,19.86854049,8,275.8,180,3.07,4.07,17.4,0,0,3,3
Merc 450SL,21.28392454,8,275.8,180,3.07,3.73,17.6,0,0,3,3
Merc 450SLC,16.97343951,8,275.8,180,3.07,3.78,18,0,0,3,3
Cadillac Fleetwood,18.85016433,8,472,205,2.93,2.411,17.98,0,0,3,4
Lincoln Continental,21.77542494,8,460,215,3,2.411,17.82,0,0,3,4
Chrysler Imperial,21.77433776,8,440,230,3.23,2.411,17.42,0,0,3,4
Fiat 128,14.58849467,4,78.7,66,4.08,2.2,19.47,1,1,4,1
Honda Civic,11.30395185,4,75.7,52,4.93,3.31,18.52,1,1,4,2
Toyota Corolla,11.0753926,4,71.1,65,4.22,3.31,19.9,1,1,4,1
Toyota Corona,18.75129754,4,120.1,97,3.7,2.465,20.01,1,0,3,1
Dodge Challenger,18.5484474,8,318,150,2.76,3.52,16.87,0,0,3,2
AMC Javelin,19.13505641,8,304,150,3.15,3.435,17.3,0,0,3,2
Camaro Z28,21.85050363,8,350,245,3.73,3.84,15.41,0,0,3,4
Pontiac Firebird,19.41123455,8,400,175,3.08,3.845,17.05,0,0,3,2
Fiat X1-9,14.18184518,4,79,66,4.08,3.31,18.9,1,1,4,1
Porsche 914-2,13.15801285,4,120.3,91,4.43,3.31,16.7,0,1,5,2
Lotus Europa,17.53139604,4,95.1,113,3.77,3.31,16.9,1,1,5,2
Ford Pantera L,24.63872262,8,351,264,4.22,3.17,14.5,0,1,5,4
Ferrari Dino,19.9166125,6,145,175,3.62,2.77,15.5,0,1,5,6
Maserati Bora,28.89658678,8,301,335,3.54,3.57,14.6,0,1,5,8
Volvo 142E,20.24455637,4,121,109,4.11,2.78,18.6,1,1,4,2
